timestamp,close,volume,volatility,avg_volume,trend,volatility_category,avg_volume_category
2023-12-05,0.894,5338701.6,,,Stable,,
2023-12-06,0.881,4044275.7,,,Downward,,
2023-12-07,0.907,4813564.2,,,Upward,,
2023-12-08,0.945,2715674.4,,,Upward,,
2023-12-09,0.974,5230954.3,,,Upward,,
2023-12-10,0.963,2532301.3,,,Downward,,
2023-12-11,0.873,5350183.1,,4289379.228571428,Downward,,Medium
2023-12-12,0.93,3985057.2,5.2557895535172445,4096001.4571428574,Upward,High,Medium
2023-12-13,0.919,4894918.7,5.238336969189628,4217521.885714286,Downward,High,Medium
2023-12-14,0.979,4396442.7,5.650001792143255,4157933.1,Upward,High,Medium
2023-12-15,0.915,3566525.6,6.14839985154552,4279483.271428572,Downward,High,Medium
2023-12-16,0.944,2559442.6,6.157686245845095,3897838.742857143,Upward,High,Medium
2023-12-17,0.91,2138756.7,6.284055626267322,3841618.0857142857,Downward,High,Medium
2023-12-18,0.893,3956092.7,5.075767074380517,3642462.314285714,Downward,High,Medium
2023-12-19,0.864,5640525.2,4.422029850469958,3878957.742857143,Downward,High,Medium
2023-12-20,0.883,3448050.3,4.576039783671926,3672262.257142857,Upward,High,Medium
2023-12-21,0.928,3702721.4,4.229257243437661,3573159.214285714,Upward,High,Medium
2023-12-22,0.991,11382986.3,4.154100203591801,4689796.457142857,Upward,High,Medium
2023-12-23,0.988,6985594.1,4.089250994286385,5322103.814285715,Downward,High,High
2023-12-24,0.98,6818674.4,3.7162259734786622,5990663.485714286,Downward,Medium,High
2023-12-25,1.041,7229501.1,3.8857846870044415,6458293.257142858,Upward,Medium,High
2023-12-26,1.048,9601559.5,3.173975793983013,7024155.3,Upward,Medium,High
2023-12-27,1.112,10812325.8,3.379781905772864,8076194.657142857,Upward,Medium,High
2023-12-28,1.053,6692009.2,4.581172958514962,8503235.771428572,Downward,High,High
2023-12-29,1.03,4856696.5,4.230683274838363,7570908.657142857,Downward,High,High
2023-12-30,1.018,3655089.4,4.274653046329186,7095122.271428571,Downward,High,High
2023-12-31,1.008,2468417.6,4.283992120845651,6473657.014285714,Downward,High,High
2024-01-01,1.101,8392109.6,5.038510469816533,6639743.942857142,Upward,High,High
2024-01-02,1.066,5339234.4,5.27354043970168,6030840.357142857,Downward,High,High
2024-01-03,0.977,10769752.5,5.47440441332241,6024758.457142858,Downward,High,High
2024-01-04,0.975,4528575.7,5.250218092619936,5715696.528571428,Downward,High,High
2024-01-05,0.94,6125544.9,5.33035238010414,5896960.585714286,Downward,High,High
2024-01-06,0.922,2530225.8,5.337586686740639,5736265.785714285,Downward,High,High
2024-01-07,0.873,2743362.4,5.543846094826609,5775543.614285714,Downward,High,High
2024-01-08,0.937,4805440.2,4.921017320439493,5263162.271428571,Upward,High,High
2024-01-09,0.891,3704989.2,5.022305033785682,5029698.671428571,Downward,High,Medium
2024-01-10,0.944,4823991.1,5.116339719598204,4180304.185714286,Upward,High,Medium
2024-01-11,1.084,22538761.2,7.7035664656151965,6753187.828571429,Upward,High,High
2024-01-12,1.027,12689823.4,7.919785444883509,7690941.899999999,Downward,High,High
2024-01-13,1.08,4368188.7,7.858059739151566,7953508.028571429,Upward,High,High
2024-01-14,1.113,13019732.6,7.05972298959373,9421560.914285714,Upward,High,High
2024-01-15,1.164,12672490.7,6.901154269757248,10545425.271428572,Upward,High,High
2024-01-16,1.128,5284644.5,6.565043475056713,10771090.314285712,Downward,High,High
2024-01-17,1.1,3057867.9,6.831146959875086,10518787.0,Downward,High,High
2024-01-18,1.043,3732236.2,4.577394705318965,7832140.571428572,Downward,High,High
2024-01-19,1.022,3445168.1,4.155267214546167,6511475.528571429,Downward,High,High
2024-01-20,1.035,1684611.1,3.5696427810123463,6128107.299999999,Upward,Medium,High
2024-01-21,1.021,1311019.3,3.196587664306738,4455433.971428571,Downward,Medium,Medium
2024-01-22,0.958,3460984.1,2.4653078158886665,3139504.457142857,Downward,Low,Medium
2024-01-23,0.941,3751493.0,2.482140317492848,2920482.814285714,Downward,Low,Low
2024-01-24,0.952,3366132.5,2.849985880980196,2964520.6142857145,Upward,Medium,Low
2024-01-25,0.934,2435508.8,2.4874335669973604,2779273.8428571424,Downward,Low,Low
2024-01-26,0.972,2378720.9,3.2413396561481065,2626924.242857143,Upward,Medium,Low
2024-01-27,1.004,1695690.4,3.5207884882845173,2628507.0,Upward,Medium,Low
2024-01-28,0.978,3216461.7,3.607724012568068,2900713.057142857,Downward,Medium,Low
2024-01-29,1.01,2535551.3,2.8430818468874484,2768508.371428572,Upward,Medium,Low
2024-01-30,0.982,5533765.1,3.013144660943992,3023118.6714285715,Downward,Medium,Medium
2024-01-31,0.968,4419452.0,3.097063197065217,3173592.885714285,Downward,Medium,Medium
2024-02-01,0.984,3553503.5,2.970276441821367,3333306.4142857143,Upward,Medium,Medium
2024-02-02,1.018,3565776.4,2.864464902289244,3502885.7714285715,Upward,Medium,Medium
2024-02-03,0.998,2765268.8,2.758055456066498,3655682.685714285,Downward,Medium,Medium
2024-02-04,0.959,1641249.3,2.994930415303702,3430652.3428571424,Downward,Medium,Medium
2024-02-05,0.967,1822700.7,2.638858234415953,3328816.5428571426,Upward,Medium,Medium
2024-02-06,0.979,1969792.1,2.5188737056825694,2819677.542857143,Upward,Low,Low
2024-02-07,1.006,2031958.9,2.6229375275023976,2478607.1,Upward,Medium,Low
2024-02-08,1.014,1929307.8,2.5842827434972744,2246579.1428571427,Upward,Medium,Low
2024-02-09,1.038,2953065.7,2.400121838633138,2159049.042857143,Upward,Low,Low
2024-02-10,1.04,2133677.5,2.189657207594638,2068821.7142857143,Upward,Low,Low
2024-02-11,1.032,1405436.5,1.214013777249814,2035134.171428572,Downward,Low,Low
2024-02-12,1.047,2153174.0,1.2173936140662716,2082344.642857143,Upward,Low,Low
2024-02-13,1.044,2581700.8,1.3297267931173795,2169760.1714285715,Downward,Low,Low
2024-02-14,1.069,2567459.7,1.2512733813253716,2246260.285714286,Upward,Low,Low
2024-02-15,1.078,5443295.1,1.2508820609918745,2748258.471428572,Upward,Low,Low
2024-02-16,1.08,4586785.7,1.0802073774050476,2981647.042857143,Upward,Low,Low
2024-02-17,1.062,2824060.9,1.3771621549091506,3080273.242857143,Downward,Low,Medium
2024-02-18,1.075,1987450.8,1.3223894764067743,3163418.1428571427,Upward,Low,Medium
2024-02-19,1.095,3297823.7,1.3744803117491904,3326939.5285714283,Upward,Low,Medium
2024-02-20,1.107,8463973.4,1.3154547532957055,4167264.185714286,Upward,Low,Medium
2024-02-21,1.086,5883804.1,1.4659595713460438,4641027.671428571,Downward,Low,Medium
2024-02-22,1.109,5476623.9,1.624744578171183,4645788.928571428,Upward,Low,Medium
2024-02-23,1.088,4797339.3,1.848747712315296,4675868.014285714,Downward,Low,Medium
2024-02-24,1.127,3848942.9,2.0565868981682467,4822279.728571429,Upward,Low,Medium
2024-02-25,1.117,1940787.7,2.148819424867072,4815613.571428572,Downward,Low,Medium
2024-02-26,1.143,4192926.7,2.202221199222297,4943485.428571428,Upward,Low,Medium
2024-02-27,1.141,5275784.4,2.2103050726700286,4488029.857142857,Downward,Low,Medium
2024-02-28,1.199,10448863.0,2.525089898778755,5140181.128571428,Upward,Low,Medium
2024-02-29,1.237,13389064.8,2.601482813174015,6270529.828571429,Upward,Medium,High
2024-03-01,1.283,3604950.2,2.174699173441572,6100188.528571429,Upward,Low,High
2024-03-02,1.424,6449949.2,3.93445582574552,6471760.857142857,Upward,Medium,High
2024-03-03,1.372,6722116.9,4.536335683121339,7154807.885714286,Downward,High,High
2024-03-04,1.419,8945225.3,4.525520206421665,7833707.685714285,Upward,High,High
2024-03-05,1.305,18798691.6,6.1809762196346,9765551.57142857,Downward,High,High
2024-03-06,1.401,8971506.0,6.418942665806076,9554500.57142857,Upward,High,High
2024-03-07,1.479,12734025.5,6.528359202658107,9460923.528571429,Upward,High,High
2024-03-08,1.439,8785276.5,6.817394581722986,10200970.142857144,Downward,High,High
2024-03-09,1.44,4012788.4,5.4993264410936975,9852804.314285714,Upward,High,High
2024-03-10,1.423,5529200.6,5.279040848417382,9682387.7,Downward,High,High
2024-03-11,1.525,9836930.5,5.77410700044344,9809774.15714286,Upward,High,High
2024-03-12,1.558,14700153.3,4.109148484178322,9224268.685714286,Upward,High,High
2024-03-13,1.539,8380198.7,3.727342534177159,9139796.214285716,Downward,Medium,High
2024-03-14,1.49,8689483.3,3.564234795625723,8562004.471428571,Downward,Medium,High
2024-03-15,1.397,9728296.4,4.226962105641471,8696721.6,Downward,High,High
2024-03-16,1.291,8073953.4,5.018164146980364,9276888.028571429,Downward,High,High
2024-03-17,1.342,4175910.8,5.420981019751536,9083560.914285716,Upward,High,High
2024-03-18,1.27,4617017.5,4.350493453926417,8337859.057142858,Downward,High,High
2024-03-19,1.143,8601519.3,4.600337318129688,7466625.628571429,Downward,High,High
2024-03-20,1.262,6696693.2,7.223569950099293,7226124.842857143,Upward,High,High
2024-03-21,1.245,4537994.2,7.231073033602331,6633054.971428572,Downward,High,High
2024-03-22,1.228,4507218.8,7.021184041082437,5887186.742857143,Downward,High,High
2024-03-23,1.238,3961391.3,6.530988753715977,5299677.871428572,Upward,High,High
2024-03-24,1.294,3157746.8,6.598062041930564,5154225.871428572,Upward,High,Medium
2024-03-25,1.349,5923559.2,6.372820585069516,5340874.685714285,Upward,High,High
2024-03-26,1.378,6429913.3,4.121393415318039,5030645.257142857,Upward,High,Medium
2024-03-27,1.393,13399867.1,2.382670130972771,5988241.528571429,Upward,Low,High
2024-03-28,1.413,6578000.4,2.047833404081044,6279670.985714286,Upward,Low,High
2024-03-29,1.419,5783668.0,1.6544738086924131,6462020.871428572,Upward,Low,High
2024-03-30,1.369,3310451.1,2.698490872092162,6369029.414285714,Downward,Medium,High
2024-03-31,1.401,2814324.4,2.397024391802412,6319969.071428572,Upward,Low,High
2024-04-01,1.35,6568334.3,2.5550098793474025,6412079.799999999,Downward,Low,High
2024-04-02,1.232,5430344.4,3.976001936918289,6269284.242857142,Downward,Medium,High
2024-04-03,1.216,3477527.5,3.814376289085712,4851807.157142857,Downward,Medium,Medium
2024-04-04,1.269,2128590.7,4.35646425009273,4216177.2,Upward,High,Medium
2024-04-05,1.25,2621992.1,4.279213514321709,3764509.214285714,Downward,High,Medium
2024-04-06,1.264,1812057.8,4.311904009929315,3550453.0285714283,Upward,High,Medium
2024-04-07,1.271,1627150.6,4.126989022651663,3380856.771428571,Upward,High,Medium
2024-04-08,1.327,2675652.2,4.474507332977346,2824759.3285714285,Upward,High,Low
2024-04-09,1.266,3612328.0,3.258448601999361,2565042.7,Downward,Medium,Low
2024-04-10,1.276,3335846.9,3.167587093116332,2544802.6142857145,Upward,Medium,Low
2024-04-11,1.283,4303828.2,2.739244275195208,2855550.8285714285,Upward,Medium,Low
2024-04-12,1.101,8174415.8,6.134724851146632,3648754.214285714,Downward,High,Medium
2024-04-13,0.987,12642018.3,6.778654566380039,5195891.428571428,Downward,High,High
2024-04-14,1.048,6472798.8,7.591473842879169,5888126.885714286,Upward,High,High
2024-04-15,0.998,7782133.0,6.975821307232975,6617624.142857143,Downward,High,High
2024-04-16,1.002,7647371.9,7.131088758805344,7194058.985714286,Upward,High,High
2024-04-17,0.946,6010239.6,6.963332182224105,7576115.085714286,Downward,High,High
2024-04-18,0.974,4715374.0,7.276541995418269,7634907.342857144,Upward,High,High
2024-04-19,0.984,6267858.5,5.696084604768657,7362542.014285714,Upward,High,High
2024-04-20,1.081,4386952.7,5.5508305257086,6183246.928571428,Upward,High,High
2024-04-21,1.041,3229308.2,5.398063319765412,5719891.128571428,Downward,High,High
2024-04-22,1.063,2901251.9,4.990056977904183,5022622.399999999,Upward,High,Medium
2024-04-23,1.05,3269410.2,5.0603358629255375,4397199.3,Downward,High,Medium
2024-04-24,1.009,5048849.1,4.736892316310876,4259857.8,Downward,High,Medium
2024-04-25,1.014,3141801.3,4.659509228964046,4035061.7,Upward,High,Medium
2024-04-26,0.999,4661539.4,4.72305629635557,3805587.542857143,Downward,High,Medium
2024-04-27,1.007,4882634.8,2.2796036696120283,3876399.271428571,Upward,Low,Medium
2024-04-28,0.996,3151455.4,1.9514383651914105,3865277.442857143,Downward,Low,Medium
2024-04-29,0.985,4116559.9,1.5372725087508938,4038892.871428571,Downward,Low,Medium
