timestamp,close,volume,volatility,avg_volume,trend,volatility_category,avg_volume_category
2023-12-05,0.3341,103877720.0,,,Stable,,
2023-12-06,0.3359,103153936.0,,,Upward,,
2023-12-07,0.3428,78847680.0,,,Upward,,
2023-12-08,0.3686,99118323.0,,,Upward,,
2023-12-09,0.398,215945570.0,,,Upward,,
2023-12-10,0.4036,96561226.0,,,Upward,,
2023-12-11,0.3642,131104991.0,,118372778.0,Downward,,High
2023-12-12,0.3938,161098050.0,6.357402770622345,126547110.85714284,Upward,Medium,High
2023-12-13,0.3924,119854151.0,6.413353050847667,128932855.85714284,Downward,High,High
2023-12-14,0.438,181195722.0,7.281734472224623,143554004.7142857,Upward,High,High
2023-12-15,0.422,140386690.0,7.547166837027598,149449485.7142857,Downward,High,High
2023-12-16,0.4187,100452627.0,7.144122971302023,132950493.85714284,Downward,High,High
2023-12-17,0.3936,80410539.0,7.597420109235668,130643252.85714284,Downward,High,High
2023-12-18,0.4135,109454554.0,6.436913149658169,127550333.28571428,Upward,High,High
2023-12-19,0.3979,94919885.0,6.1130423159997145,118096309.71428572,Downward,Medium,High
2023-12-20,0.4477,137318243.0,7.629695213311686,120591180.0,Upward,High,High
2023-12-21,0.4877,218636405.0,7.124264138235424,125939849.0,Upward,High,High
2023-12-22,0.4886,156149452.0,6.777741672136764,128191672.14285716,Upward,High,High
2023-12-23,0.5155,122450259.0,6.716667109693939,131334191.0,Upward,High,High
2023-12-24,0.5262,161413867.0,5.44719515363677,142906095.0,Upward,Medium,High
2023-12-25,0.5561,139741434.0,5.465701576246074,147232792.14285713,Upward,Medium,High
2023-12-26,0.5377,136133014.0,5.351040914948376,153120382.0,Downward,Medium,High
2023-12-27,0.5067,93261444.0,5.254391237918207,146826553.57142857,Downward,Medium,High
2023-12-28,0.4804,95462810.0,4.795365905638165,129230325.71428572,Downward,Medium,High
2023-12-29,0.4754,84108220.0,4.804894285393275,118938721.14285716,Downward,Medium,High
2023-12-30,0.4655,48306692.0,4.080354242098529,108346783.0,Downward,Low,High
2023-12-31,0.474,55690583.0,4.046105858512184,93243456.71428572,Upward,Low,High
2024-01-01,0.5049,59797346.0,4.295286578374498,81822872.71428572,Upward,Low,Medium
2024-01-02,0.487,69625564.0,4.314681668642706,72321808.42857143,Downward,Low,Medium
2024-01-03,0.4313,140484030.0,5.621976244335186,79067892.14285715,Downward,Medium,Medium
2024-01-04,0.4496,75535865.0,5.891900590620144,76221185.71428572,Upward,Medium,Medium
2024-01-05,0.4236,69054397.0,6.190814841996818,74070639.57142857,Downward,Medium,Medium
2024-01-06,0.4004,49547010.0,6.377304198459832,74247827.85714285,Downward,High,Medium
2024-01-07,0.38,46403948.0,6.228976306256549,72921165.71428572,Downward,Medium,Medium
2024-01-08,0.4014,103536443.0,6.009562945910372,79169608.14285715,Upward,Medium,Medium
2024-01-09,0.3756,74467131.0,6.145075517582583,79861260.57142857,Downward,Medium,Medium
2024-01-10,0.4257,98157418.0,7.727870866334828,73814601.71428572,Upward,High,Medium
2024-01-11,0.4231,80922447.0,7.504689878389728,74584113.42857143,Downward,High,Medium
2024-01-12,0.3921,76492797.0,7.701424260690697,75646742.0,Downward,High,Medium
2024-01-13,0.3961,33393748.0,7.43821171654462,73339133.14285715,Upward,High,Medium
2024-01-14,0.3819,38486911.0,7.283557821775702,72208127.85714285,Downward,High,Medium
2024-01-15,0.3874,44246164.0,6.9353482611642665,63738088.0,Upward,High,Medium
2024-01-16,0.4149,67961368.0,6.829451198647655,62808693.28571428,Upward,High,Medium
2024-01-17,0.3995,49687417.0,4.647374193919348,55884407.42857143,Downward,Low,Low
2024-01-18,0.3701,57066349.0,5.258714935454562,52476393.42857143,Downward,Medium,Low
2024-01-19,0.3626,64903221.0,4.67527603494851,50820739.71428572,Downward,Medium,Low
2024-01-20,0.3717,27625285.0,4.815279307821366,49996673.571428575,Upward,Medium,Low
2024-01-21,0.363,24300874.0,4.717517507969254,47970096.85714286,Downward,Medium,Low
2024-01-22,0.3386,57027767.0,5.11345747830469,49796040.14285714,Downward,Medium,Low
2024-01-23,0.3294,87488959.0,3.28918809801399,52585696.0,Downward,Low,Low
2024-01-24,0.3416,57622894.0,4.171066109326457,53719335.571428575,Upward,Low,Low
2024-01-25,0.3354,39832232.0,3.483686319446316,51257318.85714286,Downward,Low,Low
2024-01-26,0.3628,53825198.0,4.966595643395269,49674744.14285714,Upward,Medium,Low
2024-01-27,0.3732,41783140.0,4.997046485544683,51697294.85714286,Upward,Medium,Low
2024-01-28,0.3756,64294324.0,4.87356738092925,57410644.85714286,Upward,Medium,Low
2024-01-29,0.385,52147899.0,3.6640938297936096,56713520.85714286,Upward,Low,Low
2024-01-30,0.3745,64667888.0,3.6662414224076367,53453367.85714286,Downward,Low,Low
2024-01-31,0.3525,65681047.0,4.561606047909848,54604532.571428575,Downward,Low,Low
2024-02-01,0.3551,50346640.0,4.4426484593042606,56106590.85714286,Upward,Low,Low
2024-02-02,0.3614,38007999.0,3.1762863894605107,53846991.0,Upward,Low,Low
2024-02-03,0.3569,22632471.0,2.9257291571730115,51111181.14285714,Downward,Low,Low
2024-02-04,0.3484,33190778.0,2.935143216200858,46667817.42857143,Downward,Low,Low
2024-02-05,0.3591,33394618.0,3.0546382584612206,43988777.28571428,Upward,Low,Low
2024-02-06,0.3564,30869802.0,2.952556018537228,39160479.28571428,Downward,Low,Low
2024-02-07,0.3671,31623705.0,2.136871218828791,34295144.71428572,Upward,Low,Low
2024-02-08,0.3752,34432905.0,2.2229185994802227,32021754.0,Upward,Low,Low
2024-02-09,0.3969,62670248.0,2.9198299956171927,35544932.428571425,Upward,Low,Low
2024-02-10,0.3976,35004763.0,2.751089479344154,37312402.71428572,Upward,Low,Low
2024-02-11,0.3863,27327751.0,2.864928470292207,36474827.42857143,Downward,Low,Low
2024-02-12,0.4016,55344619.0,2.963190248346555,39610541.85714286,Upward,Low,Low
2024-02-13,0.3941,42425546.0,3.1385905420074494,41261362.42857143,Downward,Low,Low
2024-02-14,0.411,58165410.0,3.2765668099133567,45053034.571428575,Upward,Low,Low
2024-02-15,0.4161,65401956.0,3.2706477510460776,49477184.71428572,Upward,Low,Low
2024-02-16,0.408,55848224.0,2.8782773991860173,48502609.85714286,Downward,Low,Low
2024-02-17,0.4009,42640616.0,2.995204940985276,49593446.0,Downward,Low,Low
2024-02-18,0.4218,49594045.0,3.1922384232266148,52774345.14285714,Upward,Low,Low
2024-02-19,0.432,78179712.0,3.0275185020480477,56036501.28571428,Upward,Low,Low
2024-02-20,0.4243,92104385.0,3.0138152436094816,63133478.28571428,Downward,Low,Medium
2024-02-21,0.4051,64705569.0,3.2877822715331675,64067786.71428572,Downward,Low,Medium
2024-02-22,0.4026,50344746.0,3.230308524193301,61916756.71428572,Downward,Low,Medium
2024-02-23,0.3968,57261618.0,3.1960811832217875,62118670.14285714,Downward,Low,Medium
2024-02-24,0.4208,55218681.0,3.909043155369885,63915536.571428575,Upward,Low,Medium
2024-02-25,0.4179,45625713.0,3.39033150264643,63348632.0,Downward,Low,Medium
2024-02-26,0.4343,73877616.0,3.615891674241482,62734046.85714286,Upward,Low,Medium
2024-02-27,0.4468,99714717.0,3.633849709955944,63821237.14285714,Upward,Low,Medium
2024-02-28,0.4766,172913909.0,3.353840139380519,79279571.42857143,Upward,Low,Medium
2024-02-29,0.4617,114403679.0,3.829886973165847,88430847.57142857,Downward,Low,Medium
2024-03-01,0.4886,88140178.0,3.712984733408289,92842070.42857143,Upward,Low,High
2024-03-02,0.5418,123159279.0,4.68273753344952,102547870.14285716,Upward,Medium,High
2024-03-03,0.7015,286282864.0,10.3492752006367,136927463.14285713,Upward,High,High
2024-03-04,0.6428,355208266.0,12.070879481450394,177117556.0,Downward,High,High
2024-03-05,0.633,357246973.0,12.39061592297806,213907878.2857143,Downward,High,High
2024-03-06,0.7071,194899679.0,12.601313135401876,217048702.57142857,Upward,High,High
2024-03-07,0.8479,275374836.0,12.70336386097654,240044582.14285716,Upward,High,High
2024-03-08,0.8171,151281274.0,13.652020989703995,249064738.7142857,Downward,High,High
2024-03-09,0.7935,86612664.0,14.207034384824777,243843793.7142857,Downward,High,High
2024-03-10,0.7507,97663914.0,10.350176853876684,216898229.42857143,Downward,High,High
2024-03-11,0.8206,149806004.0,9.705908315046582,187555049.14285716,Upward,High,High
2024-03-12,0.8291,121169519.0,9.512530182626424,153829698.57142857,Upward,High,High
2024-03-13,0.893,177166709.0,9.104452268478536,151296417.14285713,Upward,High,High
2024-03-14,0.8271,149808106.0,6.481297011638995,133358312.85714284,Downward,High,High
2024-03-15,0.8732,175743939.0,6.596311034255262,136852979.2857143,Upward,High,High
2024-03-16,0.7961,278103251.0,7.518507261291968,164208777.42857143,Downward,High,High
2024-03-17,0.8533,181504147.0,7.436592878055618,176185953.57142857,Upward,High,High
2024-03-18,0.9351,247283124.0,7.481712370133965,190111256.42857143,Upward,High,High
2024-03-19,1.0308,510185215.0,8.044996456715179,245684927.2857143,Upward,High,High
2024-03-20,1.1164,380655331.0,8.100756174835277,274754730.4285714,Upward,High,High
2024-03-21,1.11,220503108.0,6.892048784711868,284854016.4285714,Downward,High,High
2024-03-22,1.1444,276459685.0,6.891095814628896,299241980.14285713,Upward,High,High
2024-03-23,1.0387,116816045.0,7.019225647760638,276200950.71428573,Downward,High,High
2024-03-24,1.068,95587352.0,6.89068959228932,263927122.85714287,Upward,High,High
2024-03-25,1.1271,198213319.0,6.446309863655171,256917150.7142857,Upward,High,High
2024-03-26,1.0648,148395892.0,6.198682834915303,205232961.7142857,Downward,Medium,High
2024-03-27,0.9997,121734564.0,5.589796116834063,168244280.7142857,Downward,Medium,High
2024-03-28,1.0203,67001919.0,5.743469708030456,146315539.42857143,Upward,Medium,High
2024-03-29,0.9803,78586957.0,5.50580235775525,118048006.85714284,Downward,Medium,High
2024-03-30,0.9397,61141699.0,4.671813710134233,110094528.85714284,Downward,Low,High
