timestamp,close,volume,volatility,avg_volume,trend,volatility_category,avg_volume_category
2023-12-05,0.47,39971086.0,,,Stable,,
2023-12-06,0.4731,46089021.0,,,Upward,,
2023-12-07,0.5029,41779654.0,,,Upward,,
2023-12-08,0.5199,26288111.0,,,Upward,,
2023-12-09,0.5333,40062561.0,,,Upward,,
2023-12-10,0.5338,57204809.0,,,Upward,,
2023-12-11,0.4896,87365055.0,,48394328.14285714,Downward,,High
2023-12-12,0.495,24301713.0,4.529696300554342,46155846.28571428,Upward,High,High
2023-12-13,0.5025,35099523.0,4.535768123626212,44585918.0,Upward,High,High
2023-12-14,0.5138,21829219.0,3.9626664980074153,41735855.85714286,Upward,Medium,High
2023-12-15,0.4845,17061258.0,4.288931396144136,40417734.0,Downward,Medium,High
2023-12-16,0.5031,18407573.0,4.482562475997244,37324164.28571428,Upward,High,High
2023-12-17,0.4817,16254026.0,4.645905528802477,31474052.42857143,Downward,High,High
2023-12-18,0.4757,22319332.0,3.5256597081786167,22181806.285714287,Downward,Medium,High
2023-12-19,0.4751,14105010.0,3.4710419725331447,20725134.42857143,Downward,Medium,High
2023-12-20,0.5016,20291946.0,4.144688446134706,18609766.285714287,Upward,Medium,High
2023-12-21,0.5218,22681305.0,4.351399575257832,18731492.85714286,Upward,Medium,High
2023-12-22,0.5275,18469483.0,3.4539278483696965,18932667.85714286,Upward,Medium,High
2023-12-23,0.5143,14333510.0,3.5000440546510934,18350658.85714286,Downward,Medium,High
2023-12-24,0.5403,40246838.0,3.2081066497747863,21778203.42857143,Upward,Medium,High
2023-12-25,0.5607,50933353.0,2.9947868769863897,25865920.714285716,Upward,Low,High
2023-12-26,0.5592,63097301.0,3.01518417864927,32864819.42857143,Downward,Low,High
2023-12-27,0.555,23898394.0,2.8455192793258184,33380026.285714287,Downward,Low,High
2023-12-28,0.5289,18862355.0,3.406034999053281,32834462.0,Downward,Medium,High
2023-12-29,0.5152,18585124.0,3.534916661754597,32850982.14285714,Downward,Medium,High
2023-12-30,0.5154,10797309.0,3.3968271220548503,32345810.57142857,Upward,Medium,High
2023-12-31,0.5207,11995985.0,2.6788207701460327,28309974.42857143,Upward,Low,High
2024-01-01,0.5393,15757702.0,2.625295445619892,23284881.42857143,Upward,Low,High
2024-01-02,0.529,14011674.0,2.671472344845629,16272649.0,Downward,Low,High
2024-01-03,0.4676,42621259.0,4.893106070287109,18947344.0,Downward,High,High
2024-01-04,0.4749,19173695.0,4.954987251773624,18991821.14285714,Upward,High,High
2024-01-05,0.4613,24388284.0,4.966860302558731,19820844.0,Downward,High,High
2024-01-06,0.4532,13562239.0,4.923069116635919,20215834.0,Downward,High,High
2024-01-07,0.4266,11868302.0,4.97351897734994,20197593.57142857,Downward,High,High
2024-01-08,0.4533,20627234.0,5.601837950070337,20893241.0,Upward,High,High
2024-01-09,0.4339,16186393.0,5.6449131860910775,21203915.14285714,Downward,High,High
2024-01-10,0.4656,20847565.0,5.148083499814582,18093387.42857143,Upward,High,High
2024-01-11,0.485,24789101.0,5.365085921513319,18895588.285714287,Upward,High,High
2024-01-12,0.4619,22658082.0,5.601801644393801,18648416.57142857,Downward,High,High
2024-01-13,0.468,11301313.0,5.547597936567661,18325427.14285714,Upward,High,High
2024-01-14,0.4456,11196166.0,5.348921649586859,18229407.714285716,Downward,High,High
2024-01-15,0.4513,7985541.0,4.796148148092088,16423451.57142857,Upward,High,High
2024-01-16,0.463,11318388.0,4.45717811715703,15728022.285714284,Upward,High,Medium
2024-01-17,0.4628,10017130.0,3.489284873258606,14180817.285714284,Downward,Medium,Medium
2024-01-18,0.4402,14707653.0,3.347448242502238,12740610.42857143,Downward,Medium,Medium
2024-01-19,0.4697,39318927.0,4.104664260661624,15120731.142857144,Upward,Medium,Medium
2024-01-20,0.4741,18473650.0,4.091479492890951,16145350.714285716,Upward,Medium,High
2024-01-21,0.476,14538204.0,3.444461134923012,16622784.714285716,Upward,Medium,High
2024-01-22,0.4428,16446191.0,4.563174707816339,17831449.0,Downward,High,High
2024-01-23,0.426,21775763.0,4.5545792839220525,19325359.714285716,Downward,High,High
2024-01-24,0.4396,11160801.0,4.834558355216359,19488741.285714287,Upward,High,High
2024-01-25,0.4334,8004863.0,4.491538086108081,18531199.85714286,Downward,High,High
2024-01-26,0.4508,8912270.0,3.8835775754571102,14187391.714285716,Upward,Medium,Medium
