timestamp,close,volume,volatility,avg_volume,trend,volatility_category,avg_volume_category
2023-12-05,0.09435,2544186116.0,,,Stable,,
2023-12-06,0.09493,5278501455.0,,,Upward,,
2023-12-07,0.09593,2842604920.0,,,Upward,,
2023-12-08,0.10164,2247014999.0,,,Upward,,
2023-12-09,0.09846,2400778713.0,,,Downward,,
2023-12-10,0.10186,1337401762.0,,,Upward,,
2023-12-11,0.09413,3926452012.0,,2939562853.857143,Downward,,High
2023-12-12,0.09381,2003591978.0,4.403335979149707,2862335119.857143,Downward,Medium,High
2023-12-13,0.09642,1654708893.0,4.528022969808708,2344650468.142857,Upward,Medium,High
2023-12-14,0.0983,1405821668.0,4.565011607623801,2139395717.857143,Upward,Medium,High
2023-12-15,0.09303,1313568767.0,4.282121998924685,2006046256.142857,Downward,Medium,High
2023-12-16,0.09713,1016225212.0,4.641634740336646,1808252898.857143,Upward,Medium,High
2023-12-17,0.09295,986491713.0,4.5775410152981575,1758122891.857143,Downward,Medium,High
2023-12-18,0.09213,1479114802.0,3.621355037064316,1408503290.4285717,Downward,Medium,Medium
2023-12-19,0.09023,884237508.0,3.686439658008804,1248595509.0,Downward,Medium,Medium
2023-12-20,0.0915,1223678648.0,3.5153591892635707,1187019759.7142856,Upward,Medium,Medium
2023-12-21,0.09499,1726958198.0,3.807384499937926,1232896406.857143,Upward,Medium,Medium
2023-12-22,0.09499,1258416466.0,3.1276795248859672,1225017506.7142856,Stable,Low,Medium
2023-12-23,0.09346,649710275.0,2.607218214063584,1172658230.0,Downward,Low,Medium
2023-12-24,0.09171,1078125456.0,2.139054647773628,1185748764.7142856,Downward,Low,Medium
2023-12-25,0.09435,794322702.0,2.3887539742741253,1087921321.857143,Upward,Low,Medium
2023-12-26,0.09135,1045263091.0,2.6054825038808334,1110924976.5714283,Downward,Low,Medium
2023-12-27,0.09365,697904313.0,2.7220480555234907,1035814357.2857144,Upward,Low,Medium
2023-12-28,0.09174,896005552.0,2.360606203910762,917106836.4285716,Downward,Low,Medium
2023-12-29,0.09097,676368690.0,2.353926684272845,833957154.1428572,Downward,Low,Low
2023-12-30,0.09,348435520.0,2.3234629001484226,790917903.4285715,Downward,Low,Low
2023-12-31,0.08955,385427628.0,2.246392383444389,691961070.8571428,Downward,Low,Low
2024-01-01,0.09199,506560988.0,2.2103513442042777,650852254.5714285,Upward,Low,Low
2024-01-02,0.0911,881934936.0,1.8684391626757164,627519661.0,Downward,Low,Low
2024-01-03,0.08201,1959750401.0,3.8998866449308265,807783387.8571428,Downward,Medium,Low
2024-01-04,0.08401,1144911613.0,4.210770967958393,843341396.5714285,Upward,Medium,Low
2024-01-05,0.08267,1109914047.0,4.210577661910611,905276447.5714284,Downward,Medium,Medium
